time,x,y,z,gforce
30.107,0.375,-0.220,0.094,0.445
30.109,0.478,-0.162,0.027,0.505
30.110,0.531,-0.115,-0.001,0.544
30.113,0.561,-0.088,-0.027,0.569
30.114,0.589,-0.054,-0.015,0.592
30.115,0.612,-0.027,0.007,0.613
30.118,0.637,0.003,-0.005,0.637
30.119,0.675,0.056,-0.058,0.679
30.121,0.723,0.150,-0.089,0.744
30.123,0.748,0.253,-0.013,0.789
30.124,0.801,0.370,0.040,0.883
30.124,0.899,0.483,0.084,1.024
30.127,1.025,0.636,0.102,1.210
30.129,1.123,0.851,0.113,1.414
30.132,1.219,1.133,0.159,1.672
30.133,1.354,1.458,0.214,2.001
30.134,1.575,1.724,0.278,2.351
30.137,1.908,1.899,0.320,2.711
30.138,2.304,1.915,0.373,3.019
30.139,2.590,1.780,0.551,3.191
30.139,2.727,1.537,0.794,3.230
30.143,2.627,1.337,1.000,3.112
30.144,2.270,1.227,1.219,2.854
30.144,1.928,1.154,1.340,2.616
30.147,1.713,1.063,1.402,2.456
30.151,1.569,0.998,1.467,2.369
30.152,1.483,0.986,1.539,2.354
30.153,1.392,0.955,1.562,2.300
30.157,1.303,0.917,1.525,2.206
30.158,1.280,0.837,1.419,2.086
30.159,1.333,0.771,1.295,2.012
30.161,1.330,0.702,1.155,1.897
30.162,1.326,0.648,1.016,1.792
30.164,1.275,0.576,0.874,1.650
30.169,1.251,0.514,0.749,1.546
30.171,1.255,0.472,0.670,1.499
30.171,1.308,0.441,0.584,1.499
30.173,1.342,0.438,0.535,1.509
30.173,1.380,0.423,0.491,1.525
30.177,1.422,0.424,0.472,1.557
30.178,1.460,0.428,0.463,1.591
30.179,1.510,0.396,0.451,1.625
30.180,1.628,0.270,0.327,1.682
30.183,1.779,0.109,0.200,1.794
30.183,1.957,-0.077,-0.011,1.959
30.183,2.076,-0.297,-0.244,2.111
30.189,2.141,-0.507,-0.455,2.247
30.190,2.145,-0.574,-0.536,2.284
30.190,2.151,-0.498,-0.469,2.257
30.191,2.202,-0.398,-0.273,2.255
30.191,2.278,-0.308,-0.077,2.300
30.193,2.340,-0.239,0.174,2.358
30.195,2.393,-0.191,0.380,2.431
30.198,2.428,-0.174,0.519,2.489
30.198,2.350,-0.135,0.599,2.428
30.201,2.217,-0.117,0.657,2.315
30.203,2.050,-0.088,0.738,2.181
30.206,1.881,-0.093,0.716,2.015
30.209,1.750,-0.089,0.631,1.862
30.210,1.674,-0.092,0.455,1.737
30.213,1.583,-0.075,0.244,1.604
30.216,1.489,-0.071,-0.018,1.491
30.220,1.405,-0.083,-0.277,1.434
30.222,1.359,-0.101,-0.543,1.467
30.223,1.319,-0.108,-0.750,1.521
30.250,1.264,-0.122,-0.860,1.534
30.250,1.218,-0.145,-0.906,1.524
30.252,1.196,-0.165,-0.949,1.536
30.254,1.193,-0.208,-0.975,1.554
30.255,1.207,-0.248,-0.984,1.577
30.255,1.219,-0.313,-0.969,1.588
30.259,1.201,-0.375,-0.955,1.580
30.260,1.192,-0.456,-0.920,1.573
30.260,1.252,-0.512,-0.882,1.615
30.261,1.309,-0.578,-0.879,1.680
30.264,1.290,-0.630,-0.889,1.689
30.266,1.265,-0.680,-0.852,1.670
30.267,1.266,-0.732,-0.795,1.664
30.267,1.267,-0.765,-0.754,1.661
30.268,1.294,-0.799,-0.715,1.681
30.269,1.248,-0.815,-0.671,1.634
30.273,1.199,-0.824,-0.661,1.598
30.274,1.141,-0.821,-0.648,1.548
30.276,1.093,-0.806,-0.623,1.494
30.278,1.020,-0.783,-0.614,1.425
30.281,0.956,-0.769,-0.613,1.371
30.282,0.907,-0.754,-0.594,1.320
30.285,0.852,-0.756,-0.604,1.290
30.287,0.810,-0.784,-0.616,1.285
30.287,0.766,-0.820,-0.616,1.280
30.288,0.722,-0.875,-0.602,1.284
30.288,0.702,-0.928,-0.547,1.286
30.290,0.659,-0.978,-0.471,1.269
30.292,0.603,-1.029,-0.368,1.249
30.294,0.548,-1.061,-0.244,1.219
30.294,0.489,-1.097,-0.141,1.209
30.295,0.421,-1.123,-0.046,1.200
30.299,0.333,-1.137,0.025,1.185
30.300,0.273,-1.122,0.069,1.157
30.302,0.220,-1.120,0.069,1.144
30.302,0.188,-1.084,0.043,1.101
30.305,0.149,-1.044,0.008,1.055
30.307,0.148,-1.002,-0.022,1.013
30.311,0.159,-0.925,-0.023,0.939
30.312,0.178,-0.827,-0.037,0.847
30.312,0.176,-0.730,-0.080,0.756
30.315,0.172,-0.666,-0.090,0.694
30.317,0.154,-0.589,-0.113,0.619
30.317,0.117,-0.518,-0.129,0.546
30.318,0.080,-0.456,-0.132,0.482
30.320,0.042,-0.408,-0.160,0.441
30.320,0.010,-0.362,-0.172,0.401
30.324,-0.050,-0.299,-0.198,0.363
30.327,-0.108,-0.278,-0.237,0.381
30.327,-0.137,-0.232,-0.211,0.342
30.329,-0.195,-0.199,-0.180,0.332
30.332,-0.193,-0.167,-0.171,0.307
30.334,-0.174,-0.121,-0.117,0.242
30.335,-0.130,-0.077,-0.109,0.187
30.336,-0.082,-0.040,-0.123,0.153
30.337,-0.034,-0.053,-0.138,0.152
30.337,0.007,-0.045,-0.119,0.127
30.339,0.023,-0.049,-0.089,0.104
30.342,0.018,-0.056,-0.052,0.079
30.342,0.005,-0.058,-0.010,0.059
30.345,0.001,-0.045,0.002,0.045
30.346,0.009,-0.037,-0.023,0.044
30.349,0.055,-0.017,-0.070,0.091
30.350,0.115,-0.022,-0.124,0.171
30.352,0.153,-0.025,-0.186,0.242
30.352,0.199,-0.030,-0.242,0.315
30.354,0.221,-0.042,-0.290,0.367
30.355,0.240,-0.045,-0.295,0.383
30.357,0.252,-0.066,-0.319,0.412
30.359,0.267,-0.079,-0.327,0.430
30.360,0.300,-0.097,-0.334,0.459
30.362,0.348,-0.113,-0.319,0.485
30.364,0.404,-0.118,-0.317,0.526
30.366,0.438,-0.137,-0.282,0.539
30.366,0.535,-0.169,-0.244,0.612
30.367,0.585,-0.194,-0.201,0.648
30.367,0.635,-0.212,-0.135,0.683
30.367,0.690,-0.224,-0.056,0.728
30.367,0.774,-0.226,0.030,0.807
30.367,0.838,-0.247,0.082,0.878
30.368,0.923,-0.297,0.140,0.980
30.368,1.007,-0.335,0.182,1.077
30.374,1.068,-0.395,0.145,1.148
30.374,1.168,-0.447,0.073,1.253
30.376,1.329,-0.509,0.037,1.423
30.377,1.459,-0.524,0.080,1.552
30.381,1.774,-0.542,0.159,1.862
30.385,2.134,-0.528,0.242,2.211
30.387,2.483,-0.483,0.332,2.551
30.388,2.991,-0.447,0.457,3.058
30.389,3.504,-0.432,0.576,3.577
30.393,3.817,-0.366,0.585,3.879
30.396,4.011,-0.232,0.472,4.046
30.397,4.091,-0.041,0.320,4.104
30.401,3.913,0.209,0.145,3.921
30.402,3.580,0.424,0.067,3.605
30.405,3.116,0.599,-0.037,3.173
30.407,2.630,0.730,-0.080,2.730
30.409,2.193,0.836,-0.110,2.350
30.410,1.811,0.893,-0.126,2.023
30.435,1.537,0.935,-0.121,1.803
30.436,1.356,0.941,-0.115,1.655
30.436,1.247,0.927,-0.084,1.556
30.437,1.150,0.918,-0.054,1.472
30.439,1.091,0.889,-0.030,1.408
30.439,1.061,0.861,-0.046,1.367
30.439,1.059,0.838,-0.084,1.353
30.440,1.101,0.802,-0.153,1.371
30.441,1.140,0.754,-0.225,1.385
30.441,1.173,0.713,-0.263,1.398
30.442,1.273,0.649,-0.317,1.464
30.443,1.310,0.616,-0.355,1.491
30.444,1.421,0.553,-0.351,1.565
30.445,1.697,0.502,-0.240,1.786
30.448,1.904,0.487,-0.085,1.967
30.451,2.033,0.464,0.085,2.087
30.453,2.215,0.428,0.363,2.285
30.456,2.381,0.387,0.661,2.502
30.458,2.702,0.312,0.853,2.851
30.460,2.922,0.340,0.842,3.060
30.463,2.966,0.402,0.855,3.113
30.466,3.142,0.426,0.845,3.282
30.468,3.227,0.484,0.702,3.338
30.470,3.161,0.561,0.691,3.284
30.473,3.094,0.642,0.819,3.264
30.475,2.945,0.698,0.834,3.140
30.477,2.760,0.728,0.701,2.939
30.480,2.523,0.762,0.498,2.682
30.482,2.276,0.712,0.329,2.407
30.485,2.042,0.627,0.242,2.150
30.487,1.829,0.473,0.211,1.901
30.490,1.612,0.321,0.171,1.653
30.493,1.505,0.173,0.153,1.523
30.495,1.498,0.055,0.092,1.502
30.498,1.484,-0.037,-0.039,1.485
30.500,1.496,-0.116,-0.169,1.510
30.503,1.496,-0.180,-0.322,1.540
30.506,1.518,-0.180,-0.460,1.597
30.508,1.558,-0.163,-0.596,1.676
30.510,1.535,-0.158,-0.711,1.699
30.513,1.530,-0.134,-0.852,1.757
30.516,1.535,-0.127,-0.976,1.824
30.518,1.530,-0.109,-1.041,1.854
30.520,1.537,-0.080,-1.091,1.887
30.522,1.566,-0.054,-1.086,1.906
30.525,1.604,-0.020,-1.043,1.914
30.527,1.617,0.015,-0.997,1.900
30.529,1.667,0.060,-0.926,1.908
30.532,1.684,0.082,-0.838,1.883
30.535,1.685,0.114,-0.717,1.835
30.537,1.664,0.142,-0.619,1.781
30.539,1.684,0.165,-0.469,1.756
30.542,1.650,0.192,-0.372,1.702
30.547,1.577,0.207,-0.275,1.614
30.550,1.517,0.211,-0.160,1.540
30.550,1.466,0.212,-0.048,1.482
30.553,1.377,0.225,0.051,1.397
30.555,1.274,0.220,0.115,1.298
30.557,1.146,0.221,0.155,1.178
30.560,1.000,0.223,0.177,1.040
30.562,0.877,0.227,0.189,0.925
30.565,0.769,0.221,0.225,0.831
30.567,0.709,0.225,0.270,0.792
30.569,0.662,0.242,0.317,0.773
30.572,0.654,0.228,0.384,0.792
30.574,0.635,0.246,0.440,0.811
30.577,0.609,0.266,0.506,0.835
30.579,0.575,0.290,0.533,0.836
30.582,0.548,0.318,0.544,0.835
30.585,0.506,0.338,0.543,0.815
30.587,0.437,0.370,0.548,0.792
30.589,0.357,0.427,0.551,0.783
30.592,0.273,0.491,0.566,0.798
30.595,0.146,0.560,0.571,0.813
30.597,0.033,0.644,0.575,0.864
30.601,-0.030,0.691,0.438,0.818
30.603,-0.198,0.785,0.524,0.964
30.606,-0.242,0.846,0.579,1.054
30.607,-0.284,0.891,0.596,1.109
30.615,-0.328,0.931,0.602,1.156
30.617,-0.378,0.953,0.587,1.182
30.618,-0.396,0.946,0.584,1.180
30.626,-0.421,0.948,0.587,1.192
30.626,-0.449,0.929,0.568,1.177
30.627,-0.486,0.902,0.545,1.160
30.628,-0.507,0.881,0.499,1.132
30.630,-0.548,0.864,0.449,1.117
30.630,-0.569,0.833,0.404,1.087
30.632,-0.579,0.828,0.337,1.065
30.634,-0.584,0.803,0.254,1.025
30.636,-0.555,0.774,0.158,0.965
30.639,-0.522,0.741,0.081,0.910
30.641,-0.484,0.707,-0.000,0.856
30.644,-0.435,0.666,-0.079,0.799
30.646,-0.393,0.615,-0.133,0.742
30.649,-0.337,0.561,-0.170,0.676
30.651,-0.275,0.520,-0.173,0.613
30.653,-0.238,0.466,-0.217,0.566
30.657,-0.235,0.419,-0.221,0.529
30.659,-0.218,0.372,-0.209,0.479
30.692,-0.192,0.334,-0.229,0.448
30.695,-0.185,0.288,-0.253,0.425
30.696,-0.187,0.252,-0.287,0.425
30.696,-0.194,0.217,-0.317,0.430
30.697,-0.198,0.178,-0.305,0.405
30.697,-0.211,0.137,-0.366,0.444
30.697,-0.231,0.099,-0.418,0.488
30.698,-0.221,0.062,-0.473,0.526
30.699,-0.226,0.015,-0.549,0.594
30.699,-0.202,-0.011,-0.621,0.653
30.699,-0.155,-0.043,-0.690,0.709
30.700,-0.114,-0.075,-0.749,0.761
30.700,-0.082,-0.125,-0.774,0.788
30.701,-0.020,-0.171,-0.815,0.833
30.702,0.029,-0.236,-0.860,0.892
30.702,0.079,-0.313,-0.883,0.940
30.703,0.136,-0.391,-0.868,0.962
30.703,0.224,-0.478,-0.819,0.974
30.706,0.332,-0.559,-0.704,0.959
30.709,0.411,-0.672,-0.692,1.048
30.711,0.499,-0.803,-0.662,1.154
30.713,0.576,-0.920,-0.628,1.254
30.715,0.688,-0.973,-0.549,1.312
30.718,0.785,-1.003,-0.391,1.332
30.721,0.877,-0.992,-0.168,1.335
30.723,0.840,-0.974,0.007,1.287
30.726,0.782,-0.923,0.246,1.234
30.729,0.733,-0.845,0.420,1.195
30.730,0.617,-0.750,0.571,1.127
30.733,0.512,-0.652,0.726,1.102
30.736,0.424,-0.586,0.827,1.098
30.738,0.322,-0.539,0.937,1.128
30.740,0.252,-0.498,1.064,1.201
30.743,0.211,-0.504,1.146,1.269
30.746,0.204,-0.524,1.131,1.263
30.748,0.265,-0.535,1.106,1.257
30.751,0.237,-0.537,0.968,1.133
30.753,0.242,-0.512,0.806,0.985
30.755,0.245,-0.468,0.620,0.815
30.758,0.279,-0.392,0.410,0.632
30.761,0.341,-0.293,0.189,0.488
30.763,0.377,-0.170,0.032,0.415
30.765,0.396,-0.080,-0.069,0.410
30.768,0.406,-0.014,-0.116,0.422
30.770,0.434,0.025,-0.151,0.460
30.773,0.464,0.054,-0.194,0.506
30.776,0.525,0.093,-0.222,0.577
30.778,0.580,0.127,-0.254,0.645
30.780,0.611,0.187,-0.300,0.706
30.782,0.838,0.667,-0.464,1.167
30.785,1.798,2.524,-2.947,4.277
30.788,2.274,3.235,-3.684,5.404
30.790,2.506,3.109,-3.244,5.145
30.793,2.950,2.727,-2.560,4.764
30.799,3.431,2.147,-1.411,4.286
30.802,4.020,1.681,-0.182,4.361
30.803,4.917,1.661,0.658,5.232
30.804,5.857,1.788,1.076,6.218
30.806,6.200,2.037,1.228,6.641
30.808,5.181,2.251,1.047,5.745
30.810,3.306,2.347,0.847,4.142
30.813,1.788,2.201,0.641,2.908
30.817,1.073,1.775,0.521,2.139
30.820,0.748,1.279,0.459,1.551
30.821,0.603,0.851,0.451,1.136
30.822,0.484,0.532,0.481,0.865
30.825,0.391,0.286,0.497,0.694
30.827,0.303,0.120,0.486,0.586
30.830,0.230,0.004,0.465,0.519
30.832,0.200,-0.105,0.457,0.510
30.835,0.171,-0.186,0.410,0.482
30.837,0.153,-0.245,0.354,0.457
30.840,0.161,-0.275,0.234,0.395
30.842,0.171,-0.266,0.159,0.354
30.845,0.216,-0.270,0.133,0.371
30.849,0.348,-0.251,0.129,0.448
30.850,0.491,-0.234,0.123,0.558
30.853,0.599,-0.213,0.153,0.654
30.855,0.663,-0.204,0.198,0.722
30.857,0.725,-0.203,0.252,0.794
30.860,0.776,-0.192,0.277,0.846
30.862,0.859,-0.146,0.299,0.921
30.865,0.900,-0.098,0.355,0.973
30.867,0.929,-0.028,0.423,1.021
30.870,0.967,0.048,0.476,1.079
30.873,1.021,0.176,0.519,1.159
30.874,1.056,0.344,0.590,1.257
30.877,1.121,0.567,0.648,1.413
30.879,1.256,0.824,0.722,1.667
30.883,1.470,1.061,0.785,1.975
30.885,1.706,1.223,0.885,2.278
30.887,1.980,1.266,0.972,2.543
30.889,2.249,1.200,1.117,2.784
30.892,2.515,1.100,1.188,2.991
30.895,2.655,0.982,1.233,3.088
30.897,2.669,0.880,1.248,3.075
30.900,2.582,0.817,1.215,2.968
30.903,2.418,0.790,1.163,2.797
30.905,2.251,0.758,1.114,2.623
30.907,2.131,0.744,0.995,2.467
30.940,1.964,0.710,0.894,2.271
30.942,1.909,0.710,0.832,2.200
30.943,1.776,0.660,0.692,2.017
30.944,1.674,0.616,0.576,1.875
30.947,1.578,0.565,0.535,1.759
30.947,1.499,0.525,0.451,1.651
30.949,1.389,0.499,0.357,1.518
30.950,1.305,0.428,0.276,1.400
30.950,1.254,0.328,0.182,1.309
30.954,1.212,0.239,0.118,1.241
30.955,1.237,0.160,0.019,1.248
30.957,1.250,0.082,-0.087,1.256
30.958,1.234,0.007,-0.145,1.243
30.960,1.283,-0.035,-0.168,1.294
30.965,1.348,-0.061,-0.137,1.356
30.967,1.441,-0.057,-0.105,1.446
30.967,1.537,-0.019,-0.037,1.538
30.970,1.643,0.015,0.068,1.645
30.972,1.762,0.058,0.179,1.772
30.973,1.810,0.102,0.271,1.833
30.976,1.883,0.159,0.365,1.924
30.978,1.958,0.202,0.444,2.018
30.980,2.065,0.221,0.525,2.142
30.980,2.176,0.237,0.573,2.263
30.982,2.255,0.228,0.613,2.348
30.989,2.331,0.212,0.620,2.421
30.990,2.342,0.230,0.550,2.416
30.992,2.319,0.248,0.472,2.379
30.997,2.278,0.286,0.402,2.331
30.999,2.247,0.277,0.302,2.285
31.002,2.115,0.287,0.169,2.141
31.002,1.922,0.302,0.054,1.946
31.005,1.730,0.291,-0.086,1.756
31.007,1.581,0.236,-0.239,1.616
31.007,1.489,0.177,-0.353,1.540
31.009,1.408,0.116,-0.466,1.487
31.010,1.374,0.035,-0.544,1.478
31.010,1.405,-0.059,-0.604,1.531
31.014,1.434,-0.136,-0.649,1.580
31.016,1.405,-0.217,-0.686,1.579
31.019,1.366,-0.293,-0.735,1.579
31.019,1.417,-0.403,-0.772,1.664
31.020,1.440,-0.495,-0.799,1.720
31.022,1.480,-0.569,-0.838,1.793
31.026,1.503,-0.655,-0.862,1.852
31.027,1.465,-0.706,-0.865,1.842
31.028,1.364,-0.729,-0.845,1.763
31.031,1.349,-0.803,-0.818,1.770
31.032,1.338,-0.849,-0.766,1.760
31.034,1.311,-0.908,-0.709,1.745
31.035,1.271,-0.957,-0.642,1.716
31.038,1.228,-0.987,-0.558,1.671
31.041,1.189,-0.987,-0.452,1.610
31.042,1.142,-0.967,-0.314,1.529
31.049,1.101,-0.951,-0.211,1.470
31.049,1.086,-0.959,-0.152,1.457
31.050,1.071,-0.964,-0.127,1.446
31.051,1.044,-0.978,-0.160,1.439
31.053,0.976,-0.985,-0.229,1.405
31.057,0.893,-0.995,-0.362,1.385
31.059,0.801,-1.010,-0.518,1.389
31.061,0.694,-1.034,-0.674,1.417
31.063,0.615,-1.070,-0.808,1.475
31.066,0.558,-1.116,-0.891,1.534
31.069,0.500,-1.159,-0.910,1.556
31.071,0.474,-1.205,-0.873,1.562
31.073,0.426,-1.238,-0.769,1.518
31.076,0.357,-1.248,-0.639,1.447
31.079,0.294,-1.270,-0.510,1.400
31.081,0.241,-1.260,-0.396,1.343
31.083,0.190,-1.256,-0.305,1.307
31.086,0.179,-1.242,-0.275,1.285
31.088,0.164,-1.226,-0.247,1.262
31.092,0.150,-1.187,-0.213,1.215
31.094,0.146,-1.140,-0.215,1.169
31.096,0.163,-1.063,-0.213,1.096
31.098,0.189,-0.966,-0.232,1.012
31.100,0.210,-0.881,-0.246,0.939
31.103,0.209,-0.807,-0.227,0.864
31.106,0.198,-0.741,-0.197,0.792
31.110,0.110,-0.647,-0.158,0.675
31.110,0.138,-0.576,-0.160,0.614
31.113,0.132,-0.513,-0.154,0.552
31.116,0.092,-0.436,-0.151,0.471
31.117,0.114,-0.390,-0.167,0.439
31.121,0.105,-0.341,-0.205,0.411
31.122,0.097,-0.302,-0.217,0.385
31.126,0.061,-0.248,-0.171,0.308
31.127,0.037,-0.187,-0.136,0.235
31.130,0.029,-0.125,-0.069,0.146
31.133,0.048,-0.073,-0.032,0.093
31.135,0.084,-0.044,0.009,0.095
31.137,0.130,-0.034,0.029,0.137
31.140,0.183,-0.049,0.059,0.199
31.142,0.207,-0.042,0.100,0.234
31.145,0.207,-0.035,0.124,0.244
31.147,0.179,-0.016,0.115,0.213
31.150,0.143,0.007,0.091,0.169
31.153,0.153,0.018,0.049,0.161
31.155,0.176,0.024,-0.038,0.182
31.169,0.204,0.021,-0.118,0.236
31.170,0.235,0.027,-0.205,0.313
31.171,0.266,0.022,-0.282,0.388
31.174,0.282,0.011,-0.352,0.451
31.177,0.278,-0.000,-0.407,0.493
31.178,0.295,0.006,-0.451,0.538
31.178,0.316,0.005,-0.498,0.590
31.179,0.335,0.003,-0.529,0.626
31.179,0.355,0.024,-0.531,0.640
31.180,0.350,0.040,-0.505,0.616
31.188,0.351,0.064,-0.465,0.586
31.188,0.357,0.073,-0.404,0.544
31.190,0.375,0.084,-0.311,0.495
31.193,0.381,0.090,-0.214,0.447
31.193,0.406,0.084,-0.120,0.432
31.194,0.432,0.080,0.001,0.439
31.198,0.459,0.076,0.117,0.480
31.201,0.503,0.079,0.215,0.553
31.202,0.577,0.056,0.309,0.657
31.205,0.659,0.023,0.367,0.754
31.207,0.771,-0.018,0.407,0.872
31.212,0.898,-0.072,0.441,1.003
31.213,1.035,-0.130,0.472,1.145
31.215,1.150,-0.208,0.440,1.249
31.217,1.272,-0.289,0.357,1.352
31.222,1.401,-0.364,0.281,1.475
31.223,1.489,-0.400,0.238,1.560
31.226,1.822,-0.445,0.163,1.883
31.228,2.141,-0.446,0.111,2.190
31.229,2.560,-0.412,0.120,2.596
31.232,3.073,-0.361,0.168,3.099
31.235,3.670,-0.359,0.322,3.702
31.238,4.199,-0.420,0.505,4.250
31.239,4.618,-0.427,0.606,4.677
31.243,4.746,-0.330,0.528,4.786
31.246,4.542,-0.123,0.360,4.558
31.249,4.049,0.127,0.185,4.055
31.250,3.395,0.344,0.115,3.414
31.252,2.716,0.514,0.055,2.765
31.254,2.142,0.628,-0.040,2.233
31.257,1.691,0.689,-0.135,1.831
31.259,1.394,0.738,-0.167,1.586
31.262,1.194,0.768,-0.199,1.433
31.264,1.046,0.784,-0.234,1.328
31.267,0.963,0.793,-0.230,1.269
31.270,0.932,0.805,-0.237,1.254
31.273,0.987,0.794,-0.242,1.290
31.274,1.084,0.769,-0.279,1.358
31.277,1.095,0.771,-0.294,1.371
31.280,1.131,0.780,-0.299,1.406
31.282,1.265,0.789,-0.228,1.509
31.284,1.454,0.805,-0.159,1.670
31.286,1.621,0.797,-0.077,1.808
31.289,1.782,0.824,0.080,1.965
31.292,2.020,0.851,0.303,2.213
31.294,2.213,0.918,0.550,2.458
31.297,2.628,0.963,0.695,2.883
31.299,2.937,0.969,0.767,3.187
31.302,3.127,0.959,0.763,3.359
31.305,3.232,0.945,0.786,3.458
31.306,3.431,0.907,0.860,3.652
31.309,3.369,0.861,0.943,3.603
31.311,3.144,0.851,1.165,3.460
31.314,2.893,0.803,1.230,3.245
31.316,2.647,0.775,1.151,2.989
31.319,2.356,0.712,0.946,2.637
31.322,2.051,0.607,0.657,2.238
31.324,1.782,0.487,0.450,1.901
31.326,1.580,0.386,0.283,1.651
31.329,1.403,0.264,0.172,1.438
31.331,1.245,0.126,0.053,1.252
31.334,1.198,-0.052,-0.058,1.200
31.337,1.283,-0.210,-0.153,1.309
31.339,1.361,-0.332,-0.238,1.421
31.342,1.381,-0.368,-0.326,1.466
31.344,1.350,-0.358,-0.435,1.463
31.346,1.272,-0.359,-0.521,1.421
31.350,1.224,-0.353,-0.617,1.416
31.352,1.210,-0.346,-0.727,1.453
31.354,1.202,-0.326,-0.832,1.498
31.357,1.234,-0.305,-0.910,1.563
31.362,1.286,-0.280,-0.968,1.634
31.362,1.382,-0.262,-0.996,1.723
31.364,1.460,-0.232,-0.954,1.759
31.369,1.524,-0.218,-0.932,1.799
31.371,1.580,-0.203,-0.845,1.803
31.372,1.639,-0.193,-0.757,1.815
31.374,1.648,-0.193,-0.679,1.792
31.377,1.663,-0.200,-0.591,1.777
31.382,1.757,-0.193,-0.511,1.840
31.387,1.763,-0.144,-0.391,1.812
31.389,1.814,-0.139,-0.484,1.883
31.390,1.785,-0.127,-0.453,1.845
31.392,1.744,-0.108,-0.378,1.788
31.394,1.688,-0.103,-0.348,1.726
31.394,1.691,-0.093,-0.219,1.708
31.396,1.670,-0.084,-0.116,1.676
31.399,1.640,-0.086,0.004,1.643
31.401,1.566,-0.086,0.105,1.571
31.403,1.483,-0.079,0.198,1.498
31.424,1.384,-0.064,0.333,1.425
31.434,1.261,-0.021,0.467,1.344
31.434,1.145,0.033,0.545,1.269
31.438,1.029,0.095,0.614,1.202
31.441,0.896,0.161,0.717,1.159
31.441,0.735,0.223,0.773,1.090
31.442,0.623,0.300,0.823,1.075
31.444,0.501,0.385,0.833,1.046
31.444,0.393,0.479,0.842,1.046
31.446,0.297,0.580,0.837,1.061
31.446,0.196,0.688,0.819,1.088
31.449,0.099,0.820,0.797,1.148
31.449,-0.002,0.955,0.802,1.247
31.450,-0.086,1.083,0.738,1.314
31.450,-0.141,1.212,0.665,1.389
31.451,-0.174,1.306,0.598,1.447
31.451,-0.195,1.367,0.527,1.478
31.457,-0.211,1.399,0.482,1.494
31.459,-0.218,1.382,0.416,1.459
31.459,-0.247,1.349,0.399,1.428
31.461,-0.283,1.287,0.372,1.369
31.462,-0.307,1.210,0.319,1.289
31.466,-0.315,1.134,0.275,1.209
31.466,-0.325,1.051,0.258,1.130
31.467,-0.338,0.988,0.265,1.078
31.468,-0.372,0.927,0.277,1.037
31.471,-0.394,0.878,0.295,1.007
31.473,-0.417,0.834,0.324,0.987
31.476,-0.431,0.785,0.326,0.953
31.477,-0.435,0.750,0.336,0.930
31.480,-0.425,0.723,0.334,0.903
31.482,-0.411,0.684,0.303,0.853
31.485,-0.395,0.655,0.266,0.810
31.487,-0.379,0.617,0.234,0.761
31.490,-0.373,0.591,0.187,0.724
31.493,-0.362,0.579,0.153,0.699
31.496,-0.343,0.556,0.130,0.666
31.497,-0.333,0.547,0.096,0.648
31.500,-0.340,0.538,0.035,0.637
31.502,-0.368,0.525,-0.016,0.641
31.505,-0.388,0.510,-0.094,0.647
31.507,-0.395,0.502,-0.146,0.655
31.510,-0.392,0.491,-0.209,0.662
31.513,-0.391,0.484,-0.299,0.690
31.515,-0.399,0.479,-0.424,0.754
31.518,-0.402,0.473,-0.556,0.833
31.520,-0.414,0.474,-0.714,0.951
31.523,-0.427,0.474,-0.911,1.112
31.525,-0.397,0.466,-1.122,1.278
31.527,-0.379,0.450,-1.325,1.450
31.530,-0.330,0.422,-1.498,1.591
31.534,-0.263,0.358,-1.618,1.678
31.538,-0.183,0.270,-1.683,1.715
31.539,-0.114,0.142,-1.676,1.686
31.541,0.003,-0.011,-1.617,1.617
31.543,0.107,-0.181,-1.523,1.538
31.546,0.215,-0.373,-1.484,1.546
31.549,0.284,-0.615,-1.318,1.481
31.550,0.467,-0.810,-1.092,1.437
31.553,0.666,-0.951,-0.791,1.405
31.556,0.809,-0.998,-0.441,1.358
31.558,0.912,-1.038,0.049,1.383
31.560,1.000,-1.083,0.616,1.597
31.563,0.986,-1.078,0.962,1.749
31.565,0.782,-1.065,1.136,1.743
31.567,0.593,-1.051,1.238,1.729
31.570,0.484,-1.022,1.307,1.728
31.573,0.376,-1.019,1.397,1.770
31.575,0.306,-1.025,1.482,1.828
31.577,0.257,-1.052,1.481,1.835
31.579,0.253,-1.067,1.372,1.756
31.582,0.359,-1.067,1.215,1.656
31.585,0.424,-1.005,0.996,1.477
31.587,0.457,-0.915,0.767,1.278
31.589,0.474,-0.817,0.529,1.082
31.592,0.498,-0.704,0.321,0.921
31.594,0.534,-0.572,0.169,0.801
31.597,0.549,-0.444,0.029,0.707
31.599,0.553,-0.319,-0.158,0.658
31.601,0.569,-0.269,-0.392,0.742
31.604,0.589,-0.202,-0.622,0.881
31.607,0.584,-0.116,-0.674,0.900
31.610,0.464,-0.069,-0.589,0.753
31.612,0.329,-0.029,-0.556,0.647
31.614,0.198,-0.028,-0.507,0.545
31.617,0.132,-0.023,-0.443,0.463
31.620,0.109,-0.012,-0.337,0.354
31.622,0.139,0.069,-0.160,0.223
31.625,0.295,0.296,-0.059,0.422
31.627,0.650,1.079,-0.811,1.498
31.629,1.246,1.323,-1.270,2.217
31.632,1.933,1.022,-0.854,2.347
31.634,2.532,0.943,-0.235,2.713
31.637,3.486,1.114,0.256,3.669
31.640,4.668,1.475,0.672,4.941
31.642,5.967,1.902,1.002,6.342
