time,x,y,z,gforce
23.030,-0.608,0.016,0.103,0.617
23.032,-0.598,0.009,0.101,0.606
23.035,-0.606,0.002,0.107,0.615
23.037,-0.608,-0.006,0.098,0.616
23.040,-0.611,-0.008,0.100,0.620
23.042,-0.610,-0.015,0.094,0.618
23.045,-0.607,-0.020,0.098,0.615
23.047,-0.611,-0.023,0.106,0.620
23.050,-0.611,-0.031,0.116,0.623
23.052,-0.617,-0.045,0.126,0.632
23.054,-0.619,-0.053,0.132,0.635
23.057,-0.618,-0.059,0.141,0.637
23.060,-0.616,-0.066,0.146,0.636
23.062,-0.611,-0.076,0.152,0.635
23.065,-0.616,-0.086,0.163,0.643
23.067,-0.619,-0.096,0.173,0.650
23.072,-0.627,-0.105,0.174,0.659
23.073,-0.632,-0.108,0.188,0.669
23.082,-0.637,-0.117,0.200,0.678
23.082,-0.650,-0.115,0.217,0.695
23.082,-0.667,-0.132,0.232,0.718
23.082,-0.687,-0.126,0.236,0.738
23.095,-0.720,-0.121,0.252,0.772
23.096,-0.747,-0.129,0.263,0.802
23.096,-0.768,-0.136,0.270,0.825
23.096,-0.792,-0.134,0.278,0.850
23.096,-0.817,-0.144,0.297,0.881
23.097,-0.842,-0.136,0.298,0.903
23.099,-0.862,-0.137,0.314,0.928
23.104,-0.880,-0.140,0.307,0.943
23.106,-0.889,-0.135,0.295,0.946
23.107,-0.914,-0.130,0.281,0.965
23.109,-0.926,-0.127,0.250,0.967
23.112,-0.954,-0.127,0.227,0.989
23.114,-0.982,-0.123,0.203,1.010
23.117,-1.003,-0.122,0.178,1.026
23.119,-1.024,-0.112,0.161,1.043
23.122,-1.040,-0.108,0.141,1.055
23.124,-1.052,-0.099,0.129,1.065
23.127,-1.075,-0.098,0.116,1.086
23.129,-1.082,-0.095,0.114,1.092
23.131,-1.090,-0.106,0.106,1.101
23.134,-1.107,-0.104,0.102,1.117
23.136,-1.105,-0.110,0.103,1.115
23.139,-1.111,-0.109,0.117,1.123
23.142,-1.108,-0.113,0.113,1.119
23.144,-1.112,-0.125,0.120,1.125
23.146,-1.117,-0.127,0.122,1.131
23.149,-1.110,-0.130,0.135,1.125
23.153,-1.124,-0.140,0.149,1.142
23.154,-1.132,-0.144,0.147,1.151
23.156,-1.139,-0.159,0.145,1.160
23.159,-1.136,-0.169,0.161,1.160
23.161,-1.127,-0.178,0.166,1.153
23.163,-1.133,-0.186,0.183,1.163
23.166,-1.139,-0.193,0.210,1.174
23.170,-1.143,-0.203,0.228,1.183
23.171,-1.158,-0.198,0.242,1.200
23.174,-1.176,-0.200,0.272,1.224
23.176,-1.192,-0.204,0.302,1.246
23.179,-1.209,-0.202,0.316,1.266
23.181,-1.234,-0.201,0.341,1.296
23.184,-1.253,-0.197,0.346,1.315
23.190,-1.278,-0.199,0.348,1.340
23.190,-1.297,-0.197,0.353,1.359
23.191,-1.312,-0.198,0.348,1.372
23.193,-1.338,-0.197,0.355,1.398
23.196,-1.349,-0.187,0.360,1.409
23.199,-1.353,-0.190,0.360,1.413
23.209,-1.361,-0.183,0.361,1.420
23.210,-1.368,-0.190,0.362,1.428
23.210,-1.370,-0.183,0.368,1.430
23.210,-1.372,-0.181,0.367,1.432
23.211,-1.368,-0.172,0.365,1.426
23.213,-1.367,-0.172,0.365,1.425
23.216,-1.368,-0.171,0.357,1.424
23.220,-1.365,-0.162,0.355,1.419
23.220,-1.350,-0.168,0.349,1.405
23.223,-1.353,-0.170,0.341,1.405
23.226,-1.347,-0.168,0.342,1.400
23.228,-1.332,-0.166,0.347,1.386
23.230,-1.334,-0.170,0.348,1.389
23.233,-1.327,-0.174,0.344,1.381
23.236,-1.325,-0.175,0.345,1.380
23.238,-1.320,-0.176,0.343,1.375
23.240,-1.314,-0.176,0.336,1.367
23.243,-1.312,-0.180,0.331,1.365
23.245,-1.313,-0.200,0.330,1.369
23.248,-1.320,-0.199,0.327,1.374
23.250,-1.329,-0.205,0.319,1.382
23.253,-1.347,-0.221,0.340,1.407
23.255,-1.369,-0.233,0.336,1.428
23.258,-1.378,-0.248,0.368,1.448
23.260,-1.399,-0.265,0.377,1.473
23.263,-1.424,-0.274,0.396,1.503
23.266,-1.439,-0.289,0.420,1.527
23.268,-1.467,-0.303,0.449,1.564
23.270,-1.484,-0.307,0.475,1.588
23.273,-1.524,-0.314,0.502,1.635
23.275,-1.545,-0.320,0.515,1.660
23.277,-1.567,-0.319,0.535,1.686
23.280,-1.586,-0.328,0.556,1.713
23.283,-1.599,-0.335,0.561,1.728
23.285,-1.610,-0.337,0.561,1.737
23.288,-1.621,-0.339,0.558,1.748
23.290,-1.618,-0.343,0.573,1.751
23.292,-1.621,-0.358,0.574,1.757
23.295,-1.620,-0.364,0.580,1.759
23.297,-1.622,-0.368,0.579,1.761
23.300,-1.611,-0.372,0.583,1.753
23.303,-1.604,-0.371,0.580,1.746
23.305,-1.597,-0.377,0.572,1.738
23.307,-1.593,-0.371,0.570,1.732
23.310,-1.585,-0.370,0.572,1.725
23.312,-1.585,-0.358,0.563,1.720
23.314,-1.577,-0.354,0.558,1.710
23.317,-1.576,-0.353,0.552,1.706
23.322,-1.570,-0.340,0.549,1.698
23.322,-1.555,-0.331,0.546,1.681
23.327,-1.542,-0.315,0.549,1.667
23.327,-1.528,-0.313,0.549,1.654
23.329,-1.519,-0.300,0.537,1.638
23.332,-1.503,-0.299,0.536,1.624
23.334,-1.493,-0.297,0.524,1.610
23.337,-1.480,-0.290,0.518,1.594
23.339,-1.475,-0.289,0.517,1.589
23.342,-1.459,-0.283,0.513,1.572
23.344,-1.449,-0.282,0.517,1.564
23.347,-1.426,-0.276,0.494,1.534
23.349,-1.404,-0.264,0.505,1.515
23.352,-1.390,-0.258,0.496,1.498
23.354,-1.364,-0.254,0.491,1.472
23.357,-1.347,-0.255,0.519,1.465
23.360,-1.326,-0.223,0.492,1.432
23.362,-1.308,-0.224,0.500,1.418
23.364,-1.289,-0.217,0.499,1.399
23.367,-1.277,-0.209,0.499,1.387
23.370,-1.255,-0.218,0.508,1.372
23.372,-1.240,-0.207,0.524,1.362
23.374,-1.223,-0.212,0.524,1.347
23.377,-1.210,-0.215,0.525,1.336
23.379,-1.201,-0.213,0.526,1.328
23.381,-1.193,-0.223,0.528,1.324
23.384,-1.188,-0.212,0.531,1.319
23.391,-1.187,-0.230,0.537,1.323
23.392,-1.175,-0.245,0.547,1.319
23.392,-1.193,-0.242,0.556,1.338
23.394,-1.197,-0.252,0.575,1.352
23.396,-1.202,-0.252,0.585,1.360
23.399,-1.206,-0.268,0.592,1.370
23.401,-1.200,-0.269,0.612,1.374
23.404,-1.196,-0.274,0.624,1.377
23.406,-1.187,-0.275,0.625,1.370
23.409,-1.185,-0.285,0.628,1.371
23.411,-1.190,-0.276,0.626,1.373
23.414,-1.187,-0.277,0.606,1.361
23.432,-1.188,-0.269,0.589,1.353
23.432,-1.198,-0.268,0.569,1.353
23.433,-1.208,-0.265,0.549,1.353
23.433,-1.215,-0.273,0.521,1.350
23.433,-1.217,-0.273,0.498,1.343
23.433,-1.203,-0.279,0.479,1.325
23.433,-1.183,-0.280,0.459,1.300
23.434,-1.180,-0.276,0.454,1.294
23.471,-1.184,-0.272,0.442,1.293
23.471,-1.174,-0.276,0.424,1.278
23.471,-1.171,-0.277,0.414,1.272
23.471,-1.153,-0.289,0.399,1.253
23.472,-1.144,-0.292,0.396,1.246
23.484,-1.124,-0.301,0.385,1.225
23.484,-1.104,-0.306,0.394,1.211
23.484,-1.090,-0.312,0.397,1.202
23.484,-1.072,-0.309,0.416,1.191
23.484,-1.057,-0.313,0.420,1.180
23.485,-1.053,-0.312,0.431,1.180
23.485,-1.037,-0.315,0.449,1.173
23.486,-1.028,-0.323,0.449,1.168
23.486,-1.009,-0.327,0.457,1.155
23.486,-0.993,-0.326,0.463,1.143
23.487,-0.983,-0.323,0.450,1.129
23.487,-0.966,-0.327,0.450,1.115
23.487,-0.951,-0.328,0.450,1.102
23.487,-0.932,-0.323,0.455,1.086
23.487,-0.922,-0.323,0.450,1.076
23.488,-0.901,-0.326,0.452,1.060
23.488,-0.890,-0.319,0.453,1.048
23.492,-0.874,-0.310,0.453,1.032
23.493,-0.858,-0.299,0.445,1.012
23.496,-0.860,-0.297,0.427,1.005
23.499,-0.854,-0.295,0.430,1.000
23.501,-0.850,-0.284,0.434,0.996
23.509,-0.856,-0.276,0.446,1.004
23.510,-0.848,-0.270,0.445,0.995
23.510,-0.849,-0.260,0.459,0.999
23.511,-0.850,-0.249,0.464,1.000
23.513,-0.842,-0.240,0.474,0.995
23.515,-0.831,-0.228,0.479,0.986
23.518,-0.823,-0.215,0.467,0.971
23.528,-0.804,-0.205,0.446,0.942
23.529,-0.788,-0.208,0.433,0.923
23.529,-0.774,-0.199,0.419,0.903
23.529,-0.752,-0.193,0.380,0.865
23.533,-0.731,-0.190,0.358,0.836
23.542,-0.729,-0.181,0.348,0.828
23.543,-0.711,-0.182,0.326,0.803
23.543,-0.698,-0.181,0.311,0.785
23.543,-0.686,-0.176,0.302,0.770
23.544,-0.674,-0.163,0.286,0.750
23.545,-0.659,-0.168,0.283,0.736
23.547,-0.647,-0.166,0.269,0.720
23.550,-0.642,-0.163,0.269,0.715
23.552,-0.635,-0.158,0.266,0.707
23.555,-0.631,-0.171,0.259,0.703
23.557,-0.626,-0.167,0.253,0.695
23.560,-0.626,-0.162,0.258,0.696
23.562,-0.630,-0.170,0.246,0.697
23.571,-0.629,-0.168,0.251,0.698
23.571,-0.632,-0.174,0.250,0.701
23.572,-0.633,-0.174,0.249,0.702
23.573,-0.633,-0.181,0.250,0.705
23.575,-0.631,-0.184,0.239,0.700
23.577,-0.630,-0.185,0.225,0.694
23.580,-0.629,-0.185,0.224,0.693
23.582,-0.621,-0.183,0.219,0.683
23.585,-0.627,-0.189,0.220,0.691
23.587,-0.628,-0.187,0.216,0.690
23.590,-0.633,-0.193,0.228,0.701
23.592,-0.635,-0.195,0.223,0.701
23.600,-0.634,-0.191,0.229,0.701
23.602,-0.640,-0.197,0.228,0.708
23.602,-0.643,-0.207,0.222,0.711
23.604,-0.653,-0.221,0.228,0.726
23.605,-0.663,-0.234,0.246,0.745
23.607,-0.671,-0.252,0.253,0.760
23.609,-0.679,-0.260,0.253,0.770
23.612,-0.679,-0.265,0.266,0.776
23.614,-0.682,-0.276,0.278,0.787
23.617,-0.684,-0.282,0.286,0.793
23.619,-0.695,-0.292,0.303,0.813
23.622,-0.696,-0.300,0.305,0.817
23.625,-0.701,-0.313,0.313,0.830
23.633,-0.692,-0.321,0.302,0.820
23.633,-0.692,-0.333,0.295,0.822
23.636,-0.687,-0.332,0.288,0.816
23.638,-0.686,-0.362,0.260,0.818
23.639,-0.695,-0.373,0.253,0.828
23.640,-0.689,-0.387,0.245,0.828
23.645,-0.684,-0.407,0.240,0.832
23.646,-0.690,-0.419,0.235,0.841
23.647,-0.693,-0.436,0.232,0.851
23.649,-0.687,-0.442,0.229,0.848
23.652,-0.685,-0.463,0.223,0.856
23.661,-0.693,-0.467,0.221,0.864
23.662,-0.701,-0.486,0.219,0.880
23.663,-0.707,-0.507,0.214,0.896
23.664,-0.715,-0.513,0.210,0.904
23.665,-0.717,-0.528,0.203,0.913
23.666,-0.721,-0.540,0.198,0.922
23.669,-0.718,-0.545,0.197,0.922
23.679,-0.709,-0.548,0.196,0.917
23.679,-0.714,-0.553,0.214,0.928
23.679,-0.709,-0.562,0.211,0.929
23.679,-0.714,-0.567,0.212,0.936
23.687,-0.724,-0.565,0.210,0.942
23.688,-0.740,-0.563,0.212,0.954
23.688,-0.749,-0.572,0.202,0.964
23.694,-0.757,-0.568,0.220,0.971
23.694,-0.771,-0.567,0.213,0.981
23.694,-0.769,-0.568,0.217,0.980
23.702,-0.783,-0.557,0.218,0.986
23.702,-0.789,-0.562,0.223,0.994
23.703,-0.787,-0.559,0.214,0.989
23.706,-0.800,-0.566,0.216,1.003
23.707,-0.811,-0.561,0.210,1.008
23.708,-0.816,-0.561,0.217,1.014
23.711,-0.835,-0.564,0.224,1.032
23.713,-0.847,-0.562,0.235,1.043
23.716,-0.859,-0.557,0.240,1.052
23.724,-0.868,-0.558,0.244,1.060
23.725,-0.876,-0.555,0.244,1.065
23.725,-0.872,-0.554,0.250,1.063
23.726,-0.878,-0.556,0.263,1.072
23.728,-0.879,-0.555,0.256,1.071
23.731,-0.875,-0.566,0.253,1.072
23.733,-0.862,-0.578,0.251,1.068
23.736,-0.860,-0.573,0.239,1.061
23.739,-0.848,-0.591,0.209,1.054
23.741,-0.858,-0.592,0.211,1.063
23.743,-0.856,-0.599,0.206,1.065
23.746,-0.860,-0.611,0.208,1.075
23.748,-0.857,-0.620,0.203,1.078
23.756,-0.861,-0.630,0.224,1.090
23.758,-0.871,-0.634,0.233,1.103
23.759,-0.872,-0.642,0.238,1.109
23.759,-0.884,-0.644,0.238,1.119
23.761,-0.890,-0.651,0.246,1.130
23.763,-0.889,-0.658,0.247,1.133
23.765,-0.896,-0.667,0.249,1.144
23.768,-0.896,-0.676,0.250,1.150
23.771,-0.898,-0.681,0.247,1.153
23.773,-0.901,-0.689,0.263,1.165
23.775,-0.910,-0.686,0.257,1.168
23.778,-0.912,-0.692,0.256,1.173
23.788,-0.907,-0.700,0.266,1.176
23.789,-0.897,-0.699,0.258,1.166
23.789,-0.896,-0.702,0.256,1.167
23.790,-0.891,-0.704,0.256,1.164
23.790,-0.890,-0.702,0.237,1.158
23.793,-0.890,-0.705,0.239,1.160
23.795,-0.890,-0.696,0.240,1.155
23.798,-0.896,-0.698,0.235,1.160
23.800,-0.894,-0.695,0.247,1.159
23.803,-0.890,-0.691,0.260,1.156
23.806,-0.887,-0.683,0.268,1.152
23.808,-0.882,-0.680,0.280,1.148
23.810,-0.877,-0.677,0.302,1.148
23.826,-0.879,-0.659,0.327,1.147
23.826,-0.874,-0.665,0.332,1.148
23.826,-0.874,-0.666,0.344,1.152
23.827,-0.881,-0.662,0.369,1.162
23.827,-0.881,-0.660,0.378,1.164
23.827,-0.892,-0.661,0.394,1.178
23.827,-0.894,-0.673,0.393,1.186
23.830,-0.900,-0.691,0.405,1.205
23.833,-0.904,-0.698,0.414,1.215
23.836,-0.902,-0.715,0.416,1.224
23.848,-0.896,-0.724,0.417,1.225
23.849,-0.903,-0.733,0.422,1.238
23.849,-0.909,-0.741,0.422,1.246
23.850,-0.915,-0.748,0.410,1.251
23.851,-0.927,-0.755,0.419,1.267
23.851,-0.938,-0.758,0.399,1.270
23.854,-0.943,-0.752,0.378,1.264
23.855,-0.954,-0.757,0.368,1.272
23.857,-0.964,-0.756,0.345,1.273
23.860,-0.973,-0.753,0.332,1.275
23.862,-0.978,-0.745,0.305,1.266
23.864,-0.984,-0.752,0.286,1.271
23.867,-0.990,-0.747,0.276,1.271
23.870,-0.995,-0.752,0.273,1.277
23.872,-0.999,-0.753,0.257,1.277
23.874,-0.992,-0.750,0.253,1.269
23.877,-0.998,-0.747,0.246,1.271
23.879,-0.983,-0.745,0.231,1.255
23.882,-0.981,-0.748,0.224,1.254
23.884,-0.981,-0.746,0.226,1.253
23.887,-0.980,-0.741,0.217,1.248
23.889,-0.982,-0.744,0.204,1.249
23.892,-0.989,-0.735,0.214,1.251
23.894,-0.984,-0.728,0.211,1.242
23.896,-0.986,-0.730,0.216,1.245
23.899,-1.001,-0.727,0.241,1.260
23.901,-1.032,-0.727,0.238,1.285
23.904,-1.031,-0.714,0.250,1.279
23.907,-1.032,-0.710,0.266,1.281
23.909,-1.038,-0.698,0.303,1.287
23.911,-1.041,-0.687,0.325,1.289
23.914,-1.046,-0.689,0.336,1.297
23.916,-1.060,-0.672,0.350,1.303
23.919,-1.060,-0.665,0.366,1.303
23.923,-1.059,-0.657,0.377,1.302
23.924,-1.058,-0.649,0.388,1.300
23.926,-1.054,-0.642,0.388,1.294
23.929,-1.047,-0.645,0.396,1.292
23.931,-1.050,-0.628,0.418,1.293
23.934,-1.048,-0.622,0.434,1.294
23.936,-1.043,-0.616,0.458,1.295
23.939,-1.047,-0.607,0.465,1.297
23.941,-1.038,-0.600,0.470,1.288
23.950,-1.036,-0.594,0.461,1.280
23.951,-1.036,-0.585,0.463,1.277
23.951,-1.032,-0.581,0.455,1.269
23.951,-1.037,-0.572,0.435,1.262
23.954,-1.038,-0.578,0.425,1.262
23.961,-1.049,-0.561,0.477,1.282
23.961,-1.027,-0.558,0.412,1.240
23.961,-1.031,-0.544,0.381,1.226
23.969,-1.029,-0.537,0.353,1.213
23.970,-1.041,-0.525,0.335,1.213
23.970,-1.043,-0.519,0.325,1.210
23.971,-1.039,-0.502,0.304,1.193
23.981,-1.037,-0.491,0.284,1.182
23.982,-1.032,-0.487,0.259,1.170
23.982,-1.041,-0.471,0.244,1.168
23.982,-1.030,-0.470,0.220,1.154
23.983,-1.025,-0.449,0.204,1.137
23.986,-1.017,-0.456,0.183,1.129
23.991,-1.007,-0.444,0.154,1.111
23.992,-1.011,-0.443,0.156,1.115
23.993,-1.001,-0.438,0.145,1.102
23.996,-0.993,-0.437,0.139,1.094
23.998,-0.979,-0.437,0.133,1.080
24.001,-0.969,-0.426,0.135,1.067
24.003,-0.979,-0.424,0.129,1.075
24.006,-0.966,-0.420,0.133,1.062
24.008,-0.973,-0.412,0.145,1.066
24.011,-0.961,-0.412,0.156,1.057
24.013,-0.955,-0.402,0.169,1.050
24.015,-0.957,-0.409,0.196,1.059
24.018,-0.959,-0.400,0.216,1.061
24.020,-0.955,-0.398,0.238,1.062
24.023,-0.949,-0.398,0.279,1.066
24.025,-0.948,-0.393,0.308,1.071
24.028,-0.945,-0.385,0.338,1.075
24.030,-0.938,-0.390,0.354,1.076
24.033,-0.935,-0.396,0.377,1.083
24.035,-0.929,-0.396,0.394,1.084
24.038,-0.922,-0.409,0.414,1.091
24.040,-0.915,-0.399,0.432,1.088
24.043,-0.905,-0.392,0.451,1.084
24.046,-0.895,-0.383,0.474,1.083
24.048,-0.879,-0.374,0.486,1.072
24.050,-0.866,-0.359,0.501,1.063
24.053,-0.860,-0.354,0.520,1.065
24.057,-0.843,-0.346,0.513,1.046
24.058,-0.831,-0.333,0.510,1.031
24.060,-0.812,-0.319,0.498,1.004
24.063,-0.796,-0.311,0.478,0.979
24.065,-0.782,-0.290,0.464,0.954
24.067,-0.769,-0.272,0.452,0.933
24.070,-0.756,-0.258,0.426,0.905
24.073,-0.751,-0.253,0.405,0.890
24.075,-0.746,-0.216,0.391,0.870
24.078,-0.744,-0.208,0.367,0.855
24.080,-0.735,-0.192,0.344,0.833
24.083,-0.737,-0.171,0.332,0.826
24.085,-0.738,-0.158,0.290,0.809
24.088,-0.746,-0.134,0.270,0.804
24.093,-0.740,-0.124,0.240,0.788
24.094,-0.745,-0.104,0.217,0.783
24.099,-0.753,-0.086,0.199,0.784
24.099,-0.758,-0.067,0.178,0.781
24.100,-0.757,-0.052,0.161,0.776
24.102,-0.756,-0.032,0.141,0.770
24.105,-0.764,-0.010,0.113,0.772
24.121,-0.775,-0.002,0.102,0.782
24.122,-0.782,0.012,0.070,0.785
24.123,-0.780,0.027,0.060,0.782
24.124,-0.775,0.041,0.049,0.778
24.125,-0.770,0.045,0.040,0.773
24.126,-0.773,0.047,0.028,0.775
24.126,-0.773,0.050,0.023,0.775
24.127,-0.772,0.056,0.026,0.775
24.128,-0.777,0.043,0.029,0.778
24.132,-0.769,0.045,0.037,0.771
24.132,-0.767,0.032,0.060,0.770
24.135,-0.768,0.024,0.078,0.772
24.137,-0.774,0.016,0.106,0.782
24.140,-0.777,0.001,0.143,0.790
24.142,-0.786,0.003,0.158,0.802
24.145,-0.785,-0.006,0.185,0.807
24.147,-0.795,-0.004,0.195,0.819
24.149,-0.803,-0.008,0.198,0.827
24.152,-0.807,-0.014,0.201,0.832
24.154,-0.799,-0.016,0.189,0.821
24.157,-0.799,-0.016,0.194,0.822
24.159,-0.792,-0.018,0.181,0.813
24.162,-0.800,-0.022,0.170,0.818
24.164,-0.794,-0.026,0.153,0.809
24.166,-0.797,-0.023,0.139,0.810
24.169,-0.794,-0.025,0.120,0.803
24.171,-0.795,-0.022,0.113,0.804
24.175,-0.797,-0.023,0.104,0.804
24.177,-0.807,-0.020,0.100,0.813
24.179,-0.808,-0.019,0.093,0.814
24.182,-0.810,-0.018,0.083,0.814
24.184,-0.813,-0.020,0.085,0.817
24.186,-0.818,-0.019,0.089,0.823
24.192,-0.819,-0.012,0.070,0.822
24.200,-0.815,-0.015,0.069,0.818
24.200,-0.814,-0.021,0.080,0.819
24.200,-0.815,-0.018,0.079,0.819
24.200,-0.819,-0.018,0.083,0.824
24.202,-0.829,-0.020,0.082,0.834
24.204,-0.840,-0.026,0.077,0.844
24.219,-0.858,-0.033,0.086,0.863
24.219,-0.873,-0.042,0.095,0.880
24.219,-0.897,-0.056,0.109,0.905
24.219,-0.912,-0.054,0.130,0.923
24.220,-0.926,-0.061,0.160,0.942
24.220,-0.937,-0.071,0.179,0.957
24.221,-0.954,-0.075,0.201,0.977
24.227,-0.964,-0.080,0.221,0.992
24.228,-0.979,-0.093,0.229,1.009
24.229,-0.991,-0.099,0.248,1.026
24.231,-1.012,-0.099,0.242,1.046
24.234,-1.026,-0.107,0.250,1.062
24.236,-1.044,-0.102,0.238,1.075
24.239,-1.051,-0.104,0.218,1.079
24.242,-1.065,-0.105,0.196,1.088
24.244,-1.077,-0.108,0.161,1.095
24.246,-1.085,-0.103,0.133,1.098
24.248,-1.088,-0.104,0.112,1.098
24.251,-1.100,-0.109,0.097,1.110
24.253,-1.104,-0.103,0.079,1.112
24.257,-1.115,-0.111,0.063,1.123
24.258,-1.124,-0.109,0.063,1.131
24.261,-1.134,-0.109,0.052,1.141
24.263,-1.143,-0.114,0.050,1.150
24.265,-1.147,-0.113,0.055,1.154
24.268,-1.149,-0.111,0.064,1.156
24.270,-1.147,-0.115,0.073,1.155
24.274,-1.145,-0.113,0.064,1.153
24.275,-1.137,-0.115,0.066,1.145
24.278,-1.142,-0.119,0.077,1.151
24.280,-1.141,-0.119,0.081,1.150
24.283,-1.142,-0.130,0.081,1.152
24.285,-1.144,-0.135,0.081,1.154
24.288,-1.139,-0.148,0.098,1.153
24.291,-1.150,-0.153,0.108,1.165
24.293,-1.158,-0.165,0.114,1.175
24.295,-1.167,-0.179,0.146,1.190
24.298,-1.176,-0.185,0.167,1.202
24.300,-1.192,-0.190,0.183,1.221
24.303,-1.208,-0.194,0.205,1.240
24.305,-1.227,-0.202,0.221,1.263
24.308,-1.250,-0.199,0.233,1.287
24.310,-1.267,-0.203,0.253,1.308
24.313,-1.283,-0.203,0.237,1.320
24.315,-1.296,-0.209,0.266,1.340
24.318,-1.300,-0.204,0.266,1.343
24.320,-1.298,-0.206,0.286,1.345
24.330,-1.313,-0.204,0.290,1.360
24.330,-1.319,-0.207,0.287,1.365
24.331,-1.319,-0.198,0.283,1.364
24.331,-1.318,-0.205,0.286,1.364
24.338,-1.314,-0.208,0.271,1.358
24.338,-1.315,-0.210,0.269,1.358
24.338,-1.317,-0.201,0.257,1.357
24.354,-1.318,-0.205,0.252,1.358
24.354,-1.307,-0.200,0.245,1.345
24.354,-1.307,-0.196,0.241,1.343
24.355,-1.301,-0.188,0.244,1.337
24.355,-1.302,-0.193,0.240,1.338
24.355,-1.296,-0.191,0.241,1.332
24.355,-1.292,-0.181,0.232,1.325
24.360,-1.287,-0.197,0.243,1.325
24.361,-1.303,-0.197,0.249,1.341
24.362,-1.299,-0.190,0.261,1.339
24.365,-1.307,-0.203,0.272,1.350
24.367,-1.311,-0.200,0.278,1.355
24.370,-1.318,-0.208,0.287,1.365
24.372,-1.329,-0.213,0.304,1.380
24.375,-1.349,-0.204,0.315,1.401
24.377,-1.362,-0.215,0.336,1.419
24.380,-1.371,-0.203,0.353,1.430
24.382,-1.381,-0.199,0.359,1.441
24.384,-1.393,-0.195,0.369,1.454
24.387,-1.414,-0.188,0.378,1.476
24.389,-1.431,-0.189,0.373,1.491
24.392,-1.442,-0.184,0.362,1.498
24.395,-1.463,-0.184,0.356,1.517
24.397,-1.478,-0.185,0.358,1.532
24.400,-1.484,-0.189,0.354,1.537
24.402,-1.499,-0.189,0.341,1.549
24.404,-1.516,-0.195,0.357,1.569
24.408,-1.526,-0.202,0.352,1.579
24.409,-1.529,-0.211,0.349,1.583
24.412,-1.536,-0.223,0.352,1.591
24.415,-1.541,-0.233,0.344,1.596
24.417,-1.540,-0.250,0.337,1.596
24.419,-1.542,-0.252,0.336,1.598
24.422,-1.535,-0.266,0.335,1.594
24.426,-1.534,-0.264,0.334,1.592
24.427,-1.519,-0.274,0.320,1.576
24.429,-1.510,-0.282,0.323,1.570
24.432,-1.497,-0.279,0.319,1.556
24.434,-1.493,-0.292,0.326,1.556
24.437,-1.489,-0.299,0.330,1.554
24.449,-1.489,-0.299,0.334,1.555
24.450,-1.482,-0.316,0.319,1.549
24.450,-1.477,-0.309,0.331,1.544
24.450,-1.476,-0.316,0.338,1.547
24.451,-1.472,-0.318,0.343,1.544
24.454,-1.475,-0.323,0.356,1.551
24.455,-1.465,-0.325,0.372,1.546
24.456,-1.469,-0.322,0.386,1.552
24.470,-1.462,-0.317,0.396,1.547
24.471,-1.457,-0.318,0.407,1.546
24.471,-1.464,-0.314,0.417,1.554
24.471,-1.462,-0.310,0.425,1.554
24.471,-1.464,-0.311,0.431,1.557
24.472,-1.466,-0.311,0.450,1.565
24.490,-1.472,-0.297,0.458,1.570
24.490,-1.482,-0.298,0.470,1.584
24.491,-1.490,-0.286,0.472,1.589
24.491,-1.502,-0.284,0.488,1.605
24.491,-1.500,-0.279,0.496,1.604
24.491,-1.498,-0.268,0.501,1.602
24.491,-1.502,-0.253,0.508,1.606
24.491,-1.493,-0.242,0.514,1.597
24.494,-1.488,-0.233,0.519,1.593
24.496,-1.486,-0.217,0.513,1.587
24.499,-1.481,-0.200,0.511,1.579
24.501,-1.481,-0.185,0.523,1.581
24.503,-1.480,-0.176,0.521,1.579
24.507,-1.480,-0.162,0.526,1.579
24.510,-1.474,-0.150,0.533,1.575
24.511,-1.475,-0.131,0.533,1.574
24.513,-1.465,-0.120,0.543,1.567
24.516,-1.453,-0.118,0.544,1.556
24.518,-1.454,-0.116,0.538,1.555
24.521,-1.434,-0.107,0.544,1.537
24.524,-1.422,-0.106,0.528,1.520
24.526,-1.396,-0.111,0.537,1.500
24.529,-1.381,-0.110,0.531,1.484
24.531,-1.372,-0.112,0.533,1.477
24.533,-1.358,-0.120,0.522,1.460
24.536,-1.376,-0.127,0.519,1.477
24.538,-1.384,-0.144,0.522,1.486
24.543,-1.409,-0.159,0.537,1.516
24.543,-1.422,-0.189,0.573,1.545
24.546,-1.441,-0.211,0.593,1.572
24.548,-1.458,-0.219,0.634,1.605
24.551,-1.474,-0.212,0.649,1.624
24.553,-1.485,-0.226,0.674,1.646
24.556,-1.499,-0.231,0.686,1.665
24.558,-1.518,-0.235,0.674,1.677
24.560,-1.533,-0.252,0.647,1.683
24.563,-1.535,-0.266,0.607,1.672
24.565,-1.546,-0.276,0.568,1.670
24.568,-1.542,-0.281,0.543,1.658
24.570,-1.538,-0.294,0.526,1.652
24.573,-1.535,-0.298,0.491,1.639
24.575,-1.531,-0.293,0.477,1.630
24.578,-1.516,-0.301,0.450,1.610
24.580,-1.509,-0.299,0.432,1.598
24.583,-1.499,-0.305,0.400,1.581
24.585,-1.484,-0.312,0.380,1.564
24.587,-1.467,-0.314,0.358,1.543
24.590,-1.446,-0.333,0.342,1.523
24.592,-1.431,-0.340,0.331,1.507
24.595,-1.420,-0.351,0.315,1.496
24.598,-1.393,-0.359,0.305,1.470
24.600,-1.374,-0.364,0.310,1.455
24.603,-1.348,-0.374,0.316,1.434
