time,x,y,z,gforce
8.768,0.893,-0.413,-0.175,0.999
8.768,0.898,-0.431,-0.164,1.009
8.768,0.900,-0.438,-0.163,1.014
8.769,0.909,-0.451,-0.159,1.027
8.771,0.917,-0.458,-0.144,1.035
8.773,0.922,-0.474,-0.136,1.046
8.776,0.931,-0.480,-0.132,1.056
8.778,0.938,-0.483,-0.123,1.062
8.781,0.941,-0.490,-0.117,1.068
8.783,0.942,-0.489,-0.111,1.068
8.786,0.946,-0.487,-0.094,1.068
8.788,0.943,-0.492,-0.090,1.067
8.791,0.948,-0.483,-0.088,1.067
8.793,0.944,-0.494,-0.085,1.069
8.796,0.953,-0.490,-0.092,1.076
8.798,0.950,-0.487,-0.084,1.071
8.801,0.955,-0.497,-0.089,1.080
8.803,0.959,-0.491,-0.092,1.081
8.805,0.959,-0.492,-0.096,1.083
8.808,0.964,-0.484,-0.095,1.083
8.812,0.971,-0.486,-0.104,1.091
8.813,0.974,-0.484,-0.094,1.091
8.816,0.984,-0.479,-0.102,1.099
8.818,0.989,-0.478,-0.110,1.104
8.821,0.995,-0.483,-0.113,1.112
8.823,1.003,-0.478,-0.106,1.116
8.825,1.011,-0.484,-0.106,1.126
8.829,1.021,-0.488,-0.111,1.137
8.830,1.035,-0.490,-0.114,1.151
8.833,1.037,-0.493,-0.104,1.153
8.835,1.055,-0.485,-0.113,1.167
8.837,1.065,-0.497,-0.104,1.180
8.841,1.079,-0.498,-0.107,1.194
8.843,1.100,-0.493,-0.094,1.209
8.845,1.119,-0.506,-0.089,1.231
8.848,1.139,-0.501,-0.065,1.246
8.850,1.165,-0.513,-0.065,1.275
8.853,1.174,-0.513,-0.051,1.282
8.855,1.176,-0.517,-0.047,1.285
8.857,1.194,-0.517,-0.045,1.302
8.860,1.191,-0.520,-0.031,1.300
8.863,1.192,-0.515,-0.027,1.298
8.866,1.185,-0.513,-0.027,1.291
8.868,1.178,-0.500,-0.017,1.280
8.870,1.174,-0.494,-0.002,1.273
8.872,1.164,-0.486,0.007,1.261
8.875,1.153,-0.473,0.019,1.247
8.878,1.142,-0.470,0.035,1.236
8.883,1.136,-0.460,0.041,1.227
8.883,1.125,-0.455,0.040,1.214
8.885,1.125,-0.447,0.041,1.211
8.887,1.128,-0.444,0.043,1.213
8.890,1.121,-0.441,0.036,1.205
8.892,1.114,-0.436,0.031,1.197
8.910,1.122,-0.431,0.022,1.202
8.910,1.119,-0.436,0.017,1.201
8.910,1.117,-0.446,0.009,1.203
8.910,1.124,-0.448,-0.011,1.210
8.911,1.133,-0.463,-0.017,1.224
8.911,1.144,-0.472,-0.018,1.238
8.911,1.155,-0.472,-0.021,1.247
8.912,1.164,-0.478,-0.021,1.259
8.915,1.180,-0.482,-0.031,1.275
8.917,1.197,-0.485,-0.027,1.292
8.919,1.211,-0.492,-0.034,1.307
8.929,1.225,-0.492,-0.034,1.320
8.929,1.237,-0.485,-0.050,1.330
8.929,1.256,-0.492,-0.065,1.351
8.929,1.265,-0.472,-0.084,1.353
8.932,1.275,-0.477,-0.092,1.365
8.934,1.285,-0.468,-0.111,1.372
8.937,1.294,-0.464,-0.128,1.381
8.939,1.299,-0.460,-0.142,1.385
8.942,1.298,-0.449,-0.153,1.382
8.944,1.301,-0.448,-0.172,1.387
8.947,1.305,-0.441,-0.185,1.390
8.949,1.318,-0.435,-0.188,1.400
8.952,1.319,-0.428,-0.200,1.401
8.954,1.324,-0.425,-0.203,1.405
8.957,1.329,-0.422,-0.211,1.410
8.959,1.339,-0.409,-0.217,1.417
8.964,1.346,-0.408,-0.215,1.423
8.964,1.353,-0.401,-0.221,1.429
8.967,1.351,-0.393,-0.217,1.423
8.969,1.345,-0.394,-0.213,1.417
8.972,1.341,-0.387,-0.201,1.410
8.974,1.325,-0.381,-0.186,1.391
8.976,1.309,-0.379,-0.165,1.373
8.979,1.282,-0.374,-0.147,1.343
8.981,1.247,-0.367,-0.128,1.307
8.984,1.223,-0.364,-0.100,1.280
8.986,1.201,-0.354,-0.084,1.255
8.989,1.182,-0.343,-0.053,1.232
8.991,1.168,-0.339,-0.032,1.217
8.994,1.156,-0.345,-0.005,1.207
8.998,1.143,-0.333,0.014,1.191
9.002,1.130,-0.331,0.033,1.177
9.002,1.121,-0.331,0.054,1.170
9.004,1.115,-0.333,0.079,1.166
9.006,1.103,-0.332,0.103,1.156
9.009,1.103,-0.328,0.107,1.156
9.011,1.104,-0.326,0.117,1.157
9.018,1.098,-0.316,0.128,1.150
9.018,1.093,-0.317,0.132,1.146
9.018,1.096,-0.304,0.145,1.147
9.021,1.097,-0.300,0.150,1.147
9.024,1.110,-0.292,0.157,1.158
9.026,1.118,-0.295,0.157,1.167
9.029,1.138,-0.296,0.163,1.187
9.031,1.160,-0.294,0.158,1.207
9.033,1.177,-0.296,0.154,1.223
9.036,1.201,-0.304,0.139,1.247
9.038,1.223,-0.298,0.113,1.264
9.041,1.239,-0.303,0.095,1.279
9.043,1.257,-0.301,0.081,1.295
9.046,1.279,-0.306,0.057,1.316
9.048,1.290,-0.291,0.041,1.323
9.051,1.301,-0.281,0.028,1.331
9.053,1.312,-0.272,0.005,1.340
9.056,1.309,-0.263,-0.014,1.336
9.058,1.319,-0.260,-0.040,1.345
9.061,1.323,-0.245,-0.052,1.346
9.063,1.313,-0.238,-0.074,1.337
9.066,1.317,-0.242,-0.084,1.341
9.068,1.318,-0.231,-0.109,1.342
9.070,1.312,-0.219,-0.126,1.336
9.073,1.309,-0.218,-0.139,1.334
9.076,1.298,-0.214,-0.154,1.325
9.078,1.295,-0.205,-0.165,1.321
9.081,1.282,-0.193,-0.172,1.308
9.083,1.270,-0.197,-0.178,1.297
9.085,1.247,-0.195,-0.184,1.275
9.088,1.239,-0.195,-0.192,1.268
9.090,1.228,-0.195,-0.199,1.259
9.093,1.218,-0.194,-0.213,1.251
9.096,1.191,-0.184,-0.213,1.224
9.098,1.173,-0.187,-0.212,1.207
9.100,1.145,-0.191,-0.218,1.181
9.103,1.129,-0.181,-0.219,1.164
9.105,1.103,-0.187,-0.215,1.139
9.108,1.083,-0.180,-0.207,1.117
9.110,1.060,-0.170,-0.204,1.092
9.113,1.040,-0.166,-0.201,1.072
9.115,1.031,-0.162,-0.197,1.062
9.118,1.009,-0.162,-0.191,1.039
9.120,0.992,-0.157,-0.186,1.021
9.123,0.976,-0.152,-0.188,1.005
9.125,0.964,-0.148,-0.175,0.991
9.128,0.941,-0.136,-0.170,0.966
9.130,0.916,-0.143,-0.158,0.940
9.133,0.900,-0.132,-0.154,0.922
9.135,0.876,-0.136,-0.149,0.899
9.137,0.855,-0.129,-0.146,0.877
9.140,0.843,-0.134,-0.150,0.867
9.143,0.825,-0.130,-0.147,0.848
9.145,0.807,-0.136,-0.149,0.832
9.150,0.802,-0.141,-0.153,0.828
9.151,0.789,-0.150,-0.155,0.818
9.156,0.784,-0.151,-0.151,0.813
9.156,0.772,-0.155,-0.157,0.803
9.158,0.765,-0.163,-0.143,0.796
9.160,0.751,-0.168,-0.143,0.783
9.174,0.747,-0.167,-0.132,0.777
9.174,0.731,-0.171,-0.131,0.762
9.175,0.721,-0.174,-0.116,0.751
9.182,0.715,-0.164,-0.114,0.742
9.182,0.705,-0.166,-0.092,0.730
9.182,0.698,-0.168,-0.087,0.723
9.182,0.698,-0.170,-0.083,0.724
9.182,0.697,-0.160,-0.067,0.718
9.182,0.692,-0.160,-0.058,0.712
9.185,0.693,-0.164,-0.048,0.713
9.187,0.698,-0.154,-0.040,0.715
9.190,0.697,-0.158,-0.040,0.716
9.192,0.697,-0.157,-0.035,0.715
9.194,0.700,-0.147,-0.044,0.717
9.197,0.698,-0.152,-0.039,0.716
9.200,0.704,-0.156,-0.041,0.723
9.202,0.702,-0.144,-0.047,0.718
9.204,0.697,-0.152,-0.037,0.714
9.207,0.705,-0.151,-0.036,0.722
9.209,0.706,-0.140,-0.046,0.721
9.212,0.711,-0.135,-0.046,0.725
9.214,0.716,-0.145,-0.039,0.731
9.217,0.720,-0.128,-0.044,0.732
9.219,0.717,-0.135,-0.046,0.731
9.222,0.726,-0.138,-0.059,0.741
9.224,0.719,-0.142,-0.058,0.735
9.227,0.721,-0.136,-0.077,0.738
9.230,0.719,-0.146,-0.076,0.738
9.232,0.710,-0.158,-0.079,0.732
9.234,0.711,-0.160,-0.097,0.736
9.237,0.699,-0.171,-0.100,0.727
9.239,0.709,-0.174,-0.105,0.737
9.241,0.703,-0.178,-0.117,0.735
9.244,0.696,-0.196,-0.124,0.733
9.247,0.702,-0.200,-0.127,0.741
9.249,0.698,-0.204,-0.126,0.738
9.252,0.694,-0.215,-0.132,0.738
9.254,0.697,-0.231,-0.131,0.745
9.256,0.687,-0.233,-0.132,0.738
9.259,0.683,-0.241,-0.136,0.737
9.261,0.686,-0.255,-0.134,0.744
9.264,0.689,-0.257,-0.125,0.746
9.267,0.684,-0.263,-0.122,0.743
9.269,0.688,-0.272,-0.122,0.749
9.271,0.691,-0.280,-0.109,0.753
9.274,0.698,-0.285,-0.102,0.760
9.276,0.695,-0.289,-0.101,0.760
9.279,0.703,-0.295,-0.089,0.768
9.283,0.712,-0.293,-0.086,0.774
9.284,0.716,-0.293,-0.079,0.778
9.286,0.723,-0.301,-0.066,0.786
9.289,0.734,-0.292,-0.063,0.792
9.291,0.751,-0.302,-0.057,0.812
9.293,0.759,-0.304,-0.060,0.820
9.307,0.763,-0.304,-0.055,0.823
9.308,0.778,-0.303,-0.061,0.837
9.308,0.789,-0.305,-0.070,0.849
9.308,0.805,-0.313,-0.061,0.866
9.308,0.813,-0.303,-0.055,0.869
9.308,0.822,-0.308,-0.059,0.879
9.311,0.825,-0.326,-0.064,0.889
9.314,0.829,-0.314,-0.067,0.889
9.316,0.840,-0.322,-0.056,0.901
9.318,0.836,-0.321,-0.066,0.898
9.321,0.839,-0.333,-0.061,0.905
9.323,0.835,-0.336,-0.068,0.902
9.326,0.845,-0.326,-0.071,0.909
9.328,0.841,-0.336,-0.072,0.908
9.331,0.850,-0.328,-0.073,0.913
9.333,0.843,-0.333,-0.076,0.909
9.336,0.848,-0.331,-0.076,0.913
9.338,0.849,-0.327,-0.077,0.913
9.340,0.851,-0.327,-0.064,0.914
9.343,0.855,-0.323,-0.070,0.917
9.345,0.854,-0.324,-0.065,0.916
9.348,0.853,-0.332,-0.070,0.918
9.351,0.857,-0.319,-0.075,0.917
9.353,0.852,-0.328,-0.086,0.917
9.355,0.845,-0.316,-0.095,0.907
9.358,0.838,-0.316,-0.115,0.903
9.360,0.831,-0.317,-0.112,0.896
9.364,0.827,-0.316,-0.124,0.894
9.365,0.821,-0.318,-0.128,0.890
9.368,0.818,-0.320,-0.131,0.888
9.370,0.811,-0.318,-0.135,0.881
9.373,0.810,-0.315,-0.132,0.879
9.375,0.802,-0.319,-0.144,0.875
9.378,0.801,-0.310,-0.141,0.870
9.381,0.793,-0.312,-0.145,0.865
9.383,0.789,-0.317,-0.151,0.864
9.385,0.777,-0.311,-0.148,0.850
9.388,0.778,-0.313,-0.148,0.851
9.390,0.772,-0.318,-0.143,0.847
9.393,0.778,-0.306,-0.148,0.849
9.395,0.768,-0.303,-0.157,0.840
9.398,0.763,-0.308,-0.150,0.836
9.400,0.766,-0.302,-0.157,0.839
9.403,0.765,-0.303,-0.159,0.838
9.405,0.767,-0.296,-0.161,0.838
9.407,0.770,-0.287,-0.165,0.838
9.410,0.781,-0.284,-0.173,0.849
9.413,0.779,-0.281,-0.163,0.844
9.417,0.781,-0.278,-0.158,0.844
9.425,0.786,-0.280,-0.152,0.848
9.426,0.789,-0.280,-0.145,0.850
9.426,0.793,-0.295,-0.139,0.857
9.426,0.804,-0.289,-0.139,0.866
9.430,0.814,-0.296,-0.129,0.876
9.430,0.811,-0.296,-0.121,0.872
9.448,0.819,-0.297,-0.115,0.878
9.448,0.821,-0.290,-0.108,0.878
9.448,0.822,-0.294,-0.101,0.879
9.448,0.825,-0.296,-0.088,0.881
9.448,0.829,-0.295,-0.086,0.884
9.449,0.837,-0.287,-0.076,0.888
9.449,0.847,-0.296,-0.066,0.900
9.449,0.859,-0.298,-0.069,0.912
9.452,0.857,-0.305,-0.063,0.912
9.455,0.868,-0.298,-0.060,0.919
9.457,0.873,-0.300,-0.061,0.925
9.459,0.894,-0.310,-0.066,0.949
9.462,0.894,-0.314,-0.068,0.950
9.465,0.904,-0.308,-0.069,0.957
9.467,0.914,-0.322,-0.075,0.972
9.469,0.917,-0.331,-0.067,0.978
9.472,0.918,-0.332,-0.080,0.979
9.474,0.924,-0.334,-0.065,0.985
9.477,0.926,-0.344,-0.073,0.991
9.480,0.940,-0.359,-0.090,1.011
9.482,0.951,-0.366,-0.095,1.023
9.484,0.966,-0.382,-0.106,1.045
9.487,0.984,-0.383,-0.109,1.062
9.489,1.004,-0.399,-0.118,1.087
9.492,1.024,-0.414,-0.117,1.111
9.494,1.049,-0.423,-0.137,1.139
9.498,1.070,-0.442,-0.147,1.167
9.499,1.101,-0.452,-0.160,1.201
9.502,1.116,-0.452,-0.173,1.216
9.504,1.135,-0.454,-0.185,1.237
9.506,1.143,-0.461,-0.191,1.248
9.509,1.150,-0.473,-0.204,1.260
9.512,1.150,-0.476,-0.196,1.260
9.514,1.148,-0.477,-0.188,1.257
9.516,1.149,-0.478,-0.188,1.258
9.519,1.146,-0.482,-0.187,1.257
9.521,1.135,-0.481,-0.188,1.247
9.524,1.124,-0.486,-0.186,1.238
9.527,1.124,-0.485,-0.184,1.237
9.529,1.113,-0.497,-0.185,1.233
9.536,1.117,-0.495,-0.172,1.234
9.536,1.111,-0.502,-0.179,1.232
9.536,1.112,-0.506,-0.176,1.234
9.539,1.113,-0.507,-0.179,1.237
9.542,1.119,-0.520,-0.174,1.246
9.544,1.121,-0.520,-0.174,1.248
9.546,1.117,-0.517,-0.163,1.242
9.557,1.115,-0.524,-0.149,1.241
9.558,1.116,-0.518,-0.150,1.240
9.558,1.120,-0.502,-0.126,1.234
9.558,1.122,-0.503,-0.123,1.235
9.559,1.118,-0.503,-0.119,1.231
9.561,1.122,-0.491,-0.117,1.231
9.565,1.129,-0.480,-0.107,1.231
9.566,1.125,-0.473,-0.093,1.224
9.569,1.121,-0.467,-0.079,1.217
9.571,1.117,-0.459,-0.081,1.211
9.573,1.125,-0.463,-0.075,1.219
9.576,1.129,-0.458,-0.073,1.220
9.578,1.134,-0.452,-0.077,1.223
9.581,1.139,-0.452,-0.087,1.229
9.584,1.158,-0.445,-0.090,1.244
9.586,1.159,-0.433,-0.096,1.241
9.588,1.159,-0.419,-0.092,1.236
9.591,1.165,-0.415,-0.094,1.241
9.593,1.170,-0.408,-0.091,1.242
9.596,1.172,-0.394,-0.094,1.240
9.598,1.173,-0.387,-0.085,1.238
9.601,1.186,-0.382,-0.083,1.249
9.603,1.186,-0.384,-0.079,1.249
9.606,1.197,-0.371,-0.074,1.255
9.608,1.199,-0.374,-0.078,1.259
9.611,1.213,-0.367,-0.070,1.269
9.614,1.214,-0.372,-0.065,1.272
9.616,1.225,-0.365,-0.058,1.280
9.618,1.229,-0.365,-0.056,1.283
9.621,1.231,-0.360,-0.037,1.283
9.623,1.236,-0.351,-0.030,1.285
9.625,1.231,-0.361,-0.025,1.283
9.628,1.224,-0.347,-0.018,1.273
9.631,1.221,-0.344,-0.014,1.269
9.633,1.224,-0.346,-0.010,1.272
9.635,1.221,-0.353,0.011,1.271
9.638,1.211,-0.344,0.010,1.259
9.641,1.221,-0.352,0.014,1.271
9.643,1.221,-0.346,0.019,1.269
9.645,1.221,-0.356,0.022,1.272
9.649,1.220,-0.359,0.027,1.272
9.651,1.217,-0.364,0.039,1.271
9.653,1.210,-0.370,0.044,1.266
9.655,1.199,-0.364,0.040,1.254
9.658,1.187,-0.360,0.043,1.241
9.660,1.184,-0.360,0.054,1.239
9.663,1.177,-0.350,0.053,1.229
9.672,1.173,-0.344,0.048,1.223
9.672,1.168,-0.351,0.048,1.221
9.673,1.164,-0.339,0.040,1.213
9.673,1.162,-0.342,0.045,1.213
9.675,1.151,-0.327,0.036,1.197
9.677,1.152,-0.333,0.027,1.199
9.680,1.155,-0.320,0.022,1.199
9.689,1.147,-0.318,0.007,1.191
9.689,1.146,-0.317,-0.001,1.189
9.689,1.138,-0.321,-0.007,1.183
9.692,1.139,-0.315,-0.012,1.182
9.692,1.132,-0.311,-0.027,1.174
9.695,1.132,-0.315,-0.030,1.176
9.698,1.127,-0.301,-0.031,1.167
9.708,1.116,-0.300,-0.032,1.157
9.708,1.100,-0.286,-0.049,1.138
9.708,1.094,-0.280,-0.045,1.131
9.708,1.078,-0.264,-0.048,1.111
9.710,1.070,-0.259,-0.063,1.103
9.712,1.053,-0.245,-0.066,1.084
9.715,1.049,-0.228,-0.065,1.075
9.717,1.030,-0.219,-0.076,1.056
9.720,1.021,-0.208,-0.076,1.044
9.722,1.008,-0.203,-0.087,1.032
9.724,1.002,-0.190,-0.085,1.023
9.727,0.995,-0.174,-0.087,1.014
9.730,0.993,-0.157,-0.092,1.009
9.732,0.987,-0.151,-0.099,1.003
9.735,0.980,-0.143,-0.093,0.995
9.737,0.972,-0.127,-0.093,0.985
9.740,0.965,-0.114,-0.099,0.977
9.742,0.957,-0.108,-0.102,0.968
9.744,0.945,-0.095,-0.091,0.954
9.747,0.939,-0.090,-0.083,0.947
9.749,0.929,-0.077,-0.079,0.936
9.752,0.921,-0.074,-0.091,0.929
9.754,0.912,-0.063,-0.078,0.918
9.757,0.894,-0.053,-0.089,0.900
9.759,0.889,-0.050,-0.074,0.894
9.762,0.872,-0.038,-0.073,0.876
9.765,0.862,-0.038,-0.069,0.865
9.767,0.846,-0.026,-0.053,0.848
9.769,0.836,-0.024,-0.059,0.838
9.772,0.818,-0.023,-0.047,0.820
9.774,0.808,-0.013,-0.035,0.809
9.777,0.799,-0.018,-0.035,0.800
9.779,0.794,-0.019,-0.035,0.795
9.782,0.790,-0.023,-0.029,0.791
9.784,0.781,-0.025,-0.016,0.782
9.786,0.769,-0.027,-0.007,0.770
9.789,0.761,-0.032,0.008,0.762
9.792,0.749,-0.028,0.012,0.749
9.794,0.736,-0.027,0.022,0.736
9.797,0.721,-0.031,0.039,0.723
9.799,0.713,-0.034,0.039,0.715
9.801,0.708,-0.031,0.054,0.711
9.804,0.704,-0.038,0.050,0.707
9.807,0.708,-0.034,0.051,0.711
9.809,0.715,-0.051,0.047,0.718
9.812,0.721,-0.051,0.045,0.724
9.814,0.724,-0.062,0.037,0.728
9.819,0.726,-0.069,0.030,0.730
9.820,0.731,-0.074,0.013,0.735
9.821,0.741,-0.085,0.008,0.745
9.824,0.738,-0.090,0.000,0.743
9.826,0.740,-0.093,0.001,0.745
9.829,0.742,-0.099,-0.013,0.749
9.846,0.744,-0.108,-0.008,0.752
9.846,0.741,-0.106,-0.009,0.748
9.846,0.745,-0.105,-0.021,0.753
9.846,0.750,-0.111,-0.010,0.758
9.847,0.755,-0.102,-0.003,0.762
9.847,0.756,-0.099,-0.006,0.762
9.847,0.766,-0.102,-0.000,0.773
9.848,0.782,-0.099,0.009,0.788
9.851,0.795,-0.106,0.015,0.802
9.854,0.806,-0.104,0.015,0.813
9.856,0.824,-0.103,0.020,0.831
9.858,0.832,-0.104,0.012,0.839
9.861,0.840,-0.113,0.016,0.847
9.863,0.840,-0.109,0.017,0.847
9.866,0.835,-0.115,0.017,0.843
9.868,0.824,-0.117,0.013,0.833
9.871,0.817,-0.121,0.014,0.826
9.873,0.807,-0.123,0.006,0.816
9.876,0.792,-0.130,0.016,0.803
9.878,0.777,-0.133,0.006,0.788
9.880,0.778,-0.129,0.006,0.788
9.883,0.766,-0.143,-0.003,0.780
9.886,0.767,-0.146,-0.005,0.781
9.888,0.763,-0.153,-0.013,0.778
9.890,0.753,-0.158,-0.017,0.770
9.893,0.749,-0.175,-0.025,0.769
9.896,0.740,-0.186,-0.025,0.763
9.898,0.734,-0.195,-0.029,0.760
9.900,0.740,-0.199,-0.039,0.767
9.903,0.736,-0.210,-0.034,0.766
9.905,0.739,-0.218,-0.035,0.771
9.908,0.737,-0.230,-0.028,0.772
9.910,0.741,-0.237,-0.029,0.779
9.919,0.755,-0.252,-0.034,0.797
9.919,0.751,-0.261,-0.028,0.796
9.920,0.756,-0.267,-0.024,0.802
9.922,0.757,-0.269,-0.029,0.804
9.923,0.770,-0.288,-0.029,0.823
9.925,0.777,-0.299,-0.030,0.833
9.928,0.780,-0.302,-0.031,0.837
9.930,0.789,-0.318,-0.039,0.852
9.933,0.801,-0.325,-0.035,0.865
9.935,0.805,-0.342,-0.045,0.876
9.938,0.824,-0.349,-0.039,0.895
9.940,0.840,-0.356,-0.045,0.914
9.943,0.850,-0.359,-0.038,0.923
9.945,0.855,-0.367,-0.050,0.932
9.948,0.864,-0.363,-0.039,0.938
9.952,0.866,-0.380,-0.040,0.947
9.953,0.872,-0.375,-0.037,0.949
9.955,0.886,-0.373,-0.030,0.962
9.959,0.909,-0.381,-0.031,0.986
9.960,0.939,-0.372,-0.026,1.011
9.962,0.985,-0.374,-0.028,1.054
9.974,1.025,-0.376,-0.027,1.092
9.975,1.083,-0.379,-0.021,1.147
9.975,1.119,-0.367,-0.011,1.178
9.975,1.153,-0.370,-0.003,1.211
9.975,1.184,-0.360,-0.011,1.238
9.977,1.206,-0.355,-0.020,1.258
9.980,1.225,-0.349,-0.023,1.274
9.982,1.231,-0.342,-0.041,1.278
9.984,1.231,-0.337,-0.049,1.277
9.987,1.231,-0.335,-0.062,1.278
9.990,1.223,-0.330,-0.072,1.269
9.992,1.209,-0.330,-0.083,1.256
9.995,1.204,-0.329,-0.092,1.251
9.997,1.193,-0.327,-0.103,1.241
10.000,1.177,-0.326,-0.101,1.226
10.002,1.165,-0.315,-0.118,1.213
10.005,1.152,-0.313,-0.111,1.199
10.007,1.143,-0.323,-0.121,1.194
10.009,1.134,-0.318,-0.123,1.184
10.012,1.128,-0.324,-0.126,1.180
10.014,1.118,-0.323,-0.129,1.171
10.017,1.115,-0.335,-0.122,1.171
10.020,1.110,-0.332,-0.125,1.165
10.022,1.105,-0.338,-0.118,1.161
10.025,1.106,-0.336,-0.113,1.161
10.027,1.117,-0.340,-0.108,1.172
10.029,1.120,-0.344,-0.101,1.176
10.033,1.131,-0.342,-0.091,1.185
10.034,1.136,-0.349,-0.087,1.192
10.037,1.151,-0.343,-0.079,1.203
10.039,1.167,-0.353,-0.062,1.220
10.042,1.173,-0.357,-0.055,1.228
10.044,1.176,-0.364,-0.051,1.232
10.047,1.185,-0.367,-0.035,1.241
10.049,1.183,-0.364,-0.020,1.238
10.052,1.184,-0.350,-0.019,1.235
10.054,1.177,-0.350,-0.008,1.228
10.057,1.177,-0.342,-0.005,1.226
10.059,1.179,-0.333,-0.004,1.225
10.062,1.180,-0.325,-0.001,1.224
10.064,1.194,-0.321,0.002,1.236
10.067,1.201,-0.315,0.010,1.242
10.069,1.220,-0.306,0.022,1.258
10.072,1.225,-0.304,0.023,1.262
10.074,1.245,-0.303,0.025,1.282
10.076,1.267,-0.315,0.027,1.306
10.079,1.298,-0.317,0.040,1.337
10.081,1.332,-0.310,0.039,1.368
10.086,1.362,-0.305,0.048,1.397
10.087,1.395,-0.319,0.035,1.431
10.094,1.419,-0.320,0.039,1.456
10.094,1.432,-0.327,0.038,1.469
10.094,1.446,-0.335,0.028,1.485
10.096,1.461,-0.338,0.016,1.500
10.111,1.475,-0.342,0.002,1.514
10.111,1.476,-0.356,-0.027,1.518
10.112,1.485,-0.359,-0.036,1.529
10.112,1.481,-0.382,-0.062,1.531
10.112,1.471,-0.395,-0.090,1.526
10.112,1.473,-0.405,-0.120,1.532
10.113,1.465,-0.427,-0.140,1.532
10.117,1.453,-0.429,-0.171,1.524
10.118,1.438,-0.440,-0.187,1.515
10.121,1.412,-0.441,-0.206,1.494
10.123,1.398,-0.452,-0.220,1.485
10.126,1.380,-0.456,-0.236,1.472
10.128,1.361,-0.457,-0.249,1.457
10.131,1.344,-0.472,-0.272,1.450
10.133,1.331,-0.478,-0.290,1.444
10.136,1.321,-0.482,-0.303,1.439
10.139,1.310,-0.488,-0.310,1.432
10.141,1.290,-0.500,-0.311,1.418
10.143,1.278,-0.508,-0.293,1.406
10.146,1.267,-0.508,-0.259,1.390
10.148,1.254,-0.504,-0.232,1.371
10.151,1.245,-0.494,-0.214,1.356
10.153,1.228,-0.491,-0.172,1.333
10.156,1.225,-0.473,-0.133,1.320
10.158,1.222,-0.458,-0.084,1.308
10.164,1.218,-0.453,-0.057,1.300
10.165,1.222,-0.440,-0.017,1.299
10.167,1.214,-0.434,0.016,1.290
10.168,1.206,-0.426,0.036,1.279
10.170,1.195,-0.416,0.074,1.267
10.173,1.183,-0.404,0.113,1.255
10.176,1.180,-0.407,0.142,1.256
10.178,1.186,-0.392,0.171,1.260
10.181,1.191,-0.381,0.198,1.266
10.183,1.199,-0.370,0.226,1.275
10.185,1.211,-0.369,0.245,1.290
10.188,1.220,-0.362,0.252,1.297
10.190,1.227,-0.341,0.271,1.302
10.193,1.238,-0.332,0.272,1.310
10.195,1.237,-0.324,0.276,1.308
10.198,1.238,-0.313,0.266,1.304
10.200,1.246,-0.301,0.259,1.308
10.203,1.244,-0.297,0.246,1.302
10.205,1.250,-0.289,0.224,1.302
10.208,1.251,-0.290,0.196,1.299
10.210,1.264,-0.279,0.175,1.307
10.213,1.272,-0.274,0.147,1.310
10.215,1.275,-0.270,0.116,1.308
10.219,1.288,-0.276,0.099,1.321
10.221,1.294,-0.279,0.066,1.325
10.223,1.292,-0.275,0.046,1.322
10.225,1.298,-0.279,0.024,1.328
10.228,1.285,-0.279,0.008,1.315
10.230,1.285,-0.283,-0.009,1.316
10.240,1.288,-0.278,-0.012,1.318
10.240,1.282,-0.279,-0.017,1.312
10.241,1.271,-0.279,-0.023,1.301
10.241,1.262,-0.275,-0.030,1.291
10.242,1.249,-0.281,-0.047,1.281
10.245,1.230,-0.272,-0.049,1.260
10.247,1.213,-0.276,-0.057,1.245
10.250,1.203,-0.280,-0.071,1.237
10.252,1.186,-0.286,-0.079,1.222
10.255,1.176,-0.289,-0.098,1.215
10.257,1.154,-0.296,-0.099,1.196
10.260,1.134,-0.300,-0.109,1.178
10.262,1.116,-0.298,-0.114,1.161
10.265,1.102,-0.305,-0.121,1.150
10.267,1.092,-0.301,-0.130,1.140
10.270,1.074,-0.298,-0.126,1.122
10.272,1.060,-0.295,-0.132,1.108
10.275,1.038,-0.285,-0.135,1.084
10.277,1.009,-0.283,-0.135,1.056
10.279,0.991,-0.265,-0.131,1.034
10.282,0.972,-0.254,-0.130,1.013
10.285,0.954,-0.250,-0.142,0.996
10.287,0.938,-0.238,-0.146,0.979
10.290,0.920,-0.239,-0.151,0.963
10.292,0.904,-0.241,-0.161,0.949
10.294,0.887,-0.234,-0.171,0.933
10.297,0.871,-0.242,-0.176,0.921
10.301,0.858,-0.240,-0.177,0.909
10.302,0.854,-0.240,-0.178,0.905
10.304,0.837,-0.240,-0.165,0.886
10.307,0.821,-0.231,-0.157,0.867
10.309,0.814,-0.224,-0.158,0.859
10.312,0.799,-0.223,-0.153,0.843
10.315,0.787,-0.223,-0.137,0.829
10.317,0.775,-0.211,-0.126,0.813
10.319,0.760,-0.206,-0.112,0.795
10.322,0.740,-0.202,-0.100,0.774
10.324,0.730,-0.202,-0.087,0.762
10.327,0.716,-0.202,-0.084,0.749
10.329,0.704,-0.188,-0.075,0.732
10.332,0.703,-0.189,-0.067,0.731
10.338,0.692,-0.187,-0.058,0.719
10.338,0.683,-0.179,-0.057,0.708
10.340,0.676,-0.181,-0.052,0.702
10.342,0.668,-0.184,-0.059,0.695
10.344,0.661,-0.172,-0.056,0.685
10.346,0.658,-0.164,-0.052,0.680
